,city_id,abbr,city,metric_name,group_name,est,state,population,lat,lon,walk_score,transit_score,bike_score
11946,725,TX,Edinburg,Air pollution - ozone,total population,37.4,Texas,80836,26.3017374,-98.1633432,,,
11947,725,TX,Edinburg,Air pollution - ozone,total population,36.4,Texas,80836,26.3017374,-98.1633432,,,
11948,725,TX,Edinburg,Air pollution - ozone,total population,37.1,Texas,80836,26.3017374,-98.1633432,,,
11949,725,TX,Edinburg,Air pollution - ozone,total population,37.1,Texas,80836,26.3017374,-98.1633432,,,
11950,725,TX,Edinburg,Air pollution - ozone,total population,33.1,Texas,80836,26.3017374,-98.1633432,,,
11951,725,TX,Edinburg,Air pollution - ozone,total population,26.7,Texas,80836,26.3017374,-98.1633432,,,
11952,725,TX,Edinburg,Air pollution - ozone,total population,30.5,Texas,80836,26.3017374,-98.1633432,,,
11953,725,TX,Edinburg,Air pollution - ozone,total population,40.8,Texas,80836,26.3017374,-98.1633432,,,
11954,725,TX,Edinburg,Air pollution - ozone,total population,39.9,Texas,80836,26.3017374,-98.1633432,,,
11955,725,TX,Edinburg,Air pollution - ozone,total population,36.1,Texas,80836,26.3017374,-98.1633432,,,
11956,725,TX,Edinburg,Air pollution - ozone,total population,39.7,Texas,80836,26.3017374,-98.1633432,,,
11957,725,TX,Edinburg,Air pollution - ozone,total population,34.7,Texas,80836,26.3017374,-98.1633432,,,
11958,719,TX,El Paso,Air pollution - ozone,total population,32.5,Texas,674433,31.7775757,-106.4424559,40.4,28.0,42.0
11959,719,TX,El Paso,Air pollution - ozone,total population,39.3,Texas,674433,31.7775757,-106.4424559,40.4,28.0,42.0
11960,719,TX,El Paso,Air pollution - ozone,total population,43.6,Texas,674433,31.7775757,-106.4424559,40.4,28.0,42.0
11961,719,TX,El Paso,Air pollution - ozone,total population,49.3,Texas,674433,31.7775757,-106.4424559,40.4,28.0,42.0
11962,719,TX,El Paso,Air pollution - ozone,total population,59.9,Texas,674433,31.7775757,-106.4424559,40.4,28.0,42.0
11963,719,TX,El Paso,Air pollution - ozone,total population,52.5,Texas,674433,31.7775757,-106.4424559,40.4,28.0,42.0
11964,719,TX,El Paso,Air pollution - ozone,total population,53.2,Texas,674433,31.7775757,-106.4424559,40.4,28.0,42.0
11965,719,TX,El Paso,Air pollution - ozone,total population,53.4,Texas,674433,31.7775757,-106.4424559,40.4,28.0,42.0
11966,719,TX,El Paso,Air pollution - ozone,total population,49.4,Texas,674433,31.7775757,-106.4424559,40.4,28.0,42.0
11967,719,TX,El Paso,Air pollution - ozone,total population,42.6,Texas,674433,31.7775757,-106.4424559,40.4,28.0,42.0
11968,719,TX,El Paso,Air pollution - ozone,total population,40.4,Texas,674433,31.7775757,-106.4424559,40.4,28.0,42.0
11969,719,TX,El Paso,Air pollution - ozone,total population,35.1,Texas,674433,31.7775757,-106.4424559,40.4,28.0,42.0
11970,696,TX,Euless,Air pollution - ozone,total population,26.3,Texas,53224,32.8370727,-97.0819541,,,
11971,696,TX,Euless,Air pollution - ozone,total population,31.5,Texas,53224,32.8370727,-97.0819541,,,
11972,696,TX,Euless,Air pollution - ozone,total population,35.0,Texas,53224,32.8370727,-97.0819541,,,
11973,696,TX,Euless,Air pollution - ozone,total population,38.9,Texas,53224,32.8370727,-97.0819541,,,
11974,696,TX,Euless,Air pollution - ozone,total population,53.8,Texas,53224,32.8370727,-97.0819541,,,
11975,696,TX,Euless,Air pollution - ozone,total population,45.9,Texas,53224,32.8370727,-97.0819541,,,
11976,696,TX,Euless,Air pollution - ozone,total population,48.1,Texas,53224,32.8370727,-97.0819541,,,
11977,696,TX,Euless,Air pollution - ozone,total population,49.6,Texas,53224,32.8370727,-97.0819541,,,
11978,696,TX,Euless,Air pollution - ozone,total population,41.2,Texas,53224,32.8370727,-97.0819541,,,
11979,696,TX,Euless,Air pollution - ozone,total population,31.4,Texas,53224,32.8370727,-97.0819541,,,
11980,696,TX,Euless,Air pollution - ozone,total population,34.1,Texas,53224,32.8370727,-97.0819541,,,
11981,696,TX,Euless,Air pollution - ozone,total population,25.7,Texas,53224,32.8370727,-97.0819541,,,
11982,241,TX,Flower Mound,Air pollution - ozone,total population,28.4,Texas,68609,33.0145673,-97.0969552,,,
11983,241,TX,Flower Mound,Air pollution - ozone,total population,33.4,Texas,68609,33.0145673,-97.0969552,,,
11984,241,TX,Flower Mound,Air pollution - ozone,total population,37.8,Texas,68609,33.0145673,-97.0969552,,,
11985,241,TX,Flower Mound,Air pollution - ozone,total population,41.0,Texas,68609,33.0145673,-97.0969552,,,
11986,241,TX,Flower Mound,Air pollution - ozone,total population,55.8,Texas,68609,33.0145673,-97.0969552,,,
11987,241,TX,Flower Mound,Air pollution - ozone,total population,50.0,Texas,68609,33.0145673,-97.0969552,,,
11988,241,TX,Flower Mound,Air pollution - ozone,total population,50.7,Texas,68609,33.0145673,-97.0969552,,,
11989,241,TX,Flower Mound,Air pollution - ozone,total population,51.1,Texas,68609,33.0145673,-97.0969552,,,
11990,241,TX,Flower Mound,Air pollution - ozone,total population,43.3,Texas,68609,33.0145673,-97.0969552,,,
11991,241,TX,Flower Mound,Air pollution - ozone,total population,34.2,Texas,68609,33.0145673,-97.0969552,,,
11992,241,TX,Flower Mound,Air pollution - ozone,total population,35.8,Texas,68609,33.0145673,-97.0969552,,,
11993,241,TX,Flower Mound,Air pollution - ozone,total population,28.7,Texas,68609,33.0145673,-97.0969552,,,
11994,895,TX,Fort Worth,Air pollution - ozone,total population,31.5,Texas,792727,32.7554883,-97.3307658,34.9,21.6,38.6
11995,895,TX,Fort Worth,Air pollution - ozone,total population,35.5,Texas,792727,32.7554883,-97.3307658,34.9,21.6,38.6
11996,895,TX,Fort Worth,Air pollution - ozone,total population,38.6,Texas,792727,32.7554883,-97.3307658,34.9,21.6,38.6
11997,895,TX,Fort Worth,Air pollution - ozone,total population,40.4,Texas,792727,32.7554883,-97.3307658,34.9,21.6,38.6
11998,895,TX,Fort Worth,Air pollution - ozone,total population,53.1,Texas,792727,32.7554883,-97.3307658,34.9,21.6,38.6
11999,895,TX,Fort Worth,Air pollution - ozone,total population,43.3,Texas,792727,32.7554883,-97.3307658,34.9,21.6,38.6
12000,895,TX,Fort Worth,Air pollution - ozone,total population,47.6,Texas,792727,32.7554883,-97.3307658,34.9,21.6,38.6
12001,895,TX,Fort Worth,Air pollution - ozone,total population,49.9,Texas,792727,32.7554883,-97.3307658,34.9,21.6,38.6
12002,895,TX,Fort Worth,Air pollution - ozone,total population,42.8,Texas,792727,32.7554883,-97.3307658,34.9,21.6,38.6
12003,895,TX,Fort Worth,Air pollution - ozone,total population,33.2,Texas,792727,32.7554883,-97.3307658,34.9,21.6,38.6
12004,895,TX,Fort Worth,Air pollution - ozone,total population,36.8,Texas,792727,32.7554883,-97.3307658,34.9,21.6,38.6
12005,895,TX,Fort Worth,Air pollution - ozone,total population,30.3,Texas,792727,32.7554883,-97.3307658,34.9,21.6,38.6
12006,503,TX,Frisco,Air pollution - ozone,total population,29.2,Texas,136791,33.1506744,-96.8236116,,,
12007,503,TX,Frisco,Air pollution - ozone,total population,35.2,Texas,136791,33.1506744,-96.8236116,,,
12008,503,TX,Frisco,Air pollution - ozone,total population,39.2,Texas,136791,33.1506744,-96.8236116,,,
12009,503,TX,Frisco,Air pollution - ozone,total population,40.7,Texas,136791,33.1506744,-96.8236116,,,
12010,503,TX,Frisco,Air pollution - ozone,total population,52.7,Texas,136791,33.1506744,-96.8236116,,,
12011,503,TX,Frisco,Air pollution - ozone,total population,48.4,Texas,136791,33.1506744,-96.8236116,,,
12012,503,TX,Frisco,Air pollution - ozone,total population,50.1,Texas,136791,33.1506744,-96.8236116,,,
12013,503,TX,Frisco,Air pollution - ozone,total population,49.3,Texas,136791,33.1506744,-96.8236116,,,
12014,503,TX,Frisco,Air pollution - ozone,total population,44.2,Texas,136791,33.1506744,-96.8236116,,,
12015,503,TX,Frisco,Air pollution - ozone,total population,35.9,Texas,136791,33.1506744,-96.8236116,,,
12016,503,TX,Frisco,Air pollution - ozone,total population,36.3,Texas,136791,33.1506744,-96.8236116,,,
12017,503,TX,Frisco,Air pollution - ozone,total population,30.0,Texas,136791,33.1506744,-96.8236116,,,
12018,444,TX,Garland,Air pollution - ozone,total population,28.3,Texas,234566,32.912624,-96.6388833,40.2,29.2,40.6
12019,444,TX,Garland,Air pollution - ozone,total population,34.9,Texas,234566,32.912624,-96.6388833,40.2,29.2,40.6
12020,444,TX,Garland,Air pollution - ozone,total population,36.7,Texas,234566,32.912624,-96.6388833,40.2,29.2,40.6
12021,444,TX,Garland,Air pollution - ozone,total population,38.9,Texas,234566,32.912624,-96.6388833,40.2,29.2,40.6
12022,444,TX,Garland,Air pollution - ozone,total population,48.8,Texas,234566,32.912624,-96.6388833,40.2,29.2,40.6
12023,444,TX,Garland,Air pollution - ozone,total population,43.8,Texas,234566,32.912624,-96.6388833,40.2,29.2,40.6
12024,444,TX,Garland,Air pollution - ozone,total population,47.0,Texas,234566,32.912624,-96.6388833,40.2,29.2,40.6
12025,444,TX,Garland,Air pollution - ozone,total population,47.6,Texas,234566,32.912624,-96.6388833,40.2,29.2,40.6
12026,444,TX,Garland,Air pollution - ozone,total population,43.4,Texas,234566,32.912624,-96.6388833,40.2,29.2,40.6
12027,444,TX,Garland,Air pollution - ozone,total population,35.0,Texas,234566,32.912624,-96.6388833,40.2,29.2,40.6
12028,444,TX,Garland,Air pollution - ozone,total population,36.0,Texas,234566,32.912624,-96.6388833,40.2,29.2,40.6
12029,444,TX,Garland,Air pollution - ozone,total population,28.9,Texas,234566,32.912624,-96.6388833,40.2,29.2,40.6
12030,675,TX,Georgetown,Air pollution - ozone,total population,33.6,Texas,54898,30.6332618,-97.6779842,,,
12031,675,TX,Georgetown,Air pollution - ozone,total population,38.0,Texas,54898,30.6332618,-97.6779842,,,
12032,675,TX,Georgetown,Air pollution - ozone,total population,41.3,Texas,54898,30.6332618,-97.6779842,,,
12033,675,TX,Georgetown,Air pollution - ozone,total population,36.6,Texas,54898,30.6332618,-97.6779842,,,
12034,675,TX,Georgetown,Air pollution - ozone,total population,47.1,Texas,54898,30.6332618,-97.6779842,,,
12035,675,TX,Georgetown,Air pollution - ozone,total population,38.8,Texas,54898,30.6332618,-97.6779842,,,
12036,675,TX,Georgetown,Air pollution - ozone,total population,40.9,Texas,54898,30.6332618,-97.6779842,,,
12037,675,TX,Georgetown,Air pollution - ozone,total population,47.6,Texas,54898,30.6332618,-97.6779842,,,
12038,675,TX,Georgetown,Air pollution - ozone,total population,41.8,Texas,54898,30.6332618,-97.6779842,,,
12039,675,TX,Georgetown,Air pollution - ozone,total population,35.1,Texas,54898,30.6332618,-97.6779842,,,
12040,675,TX,Georgetown,Air pollution - ozone,total population,37.7,Texas,54898,30.6332618,-97.6779842,,,
12041,675,TX,Georgetown,Air pollution - ozone,total population,32.5,Texas,54898,30.6332618,-97.6779842,,,
12042,428,TX,Grand Prairie,Air pollution - ozone,total population,28.8,Texas,183372,32.7459645,-96.9977846,,,
12043,428,TX,Grand Prairie,Air pollution - ozone,total population,34.2,Texas,183372,32.7459645,-96.9977846,,,
12044,428,TX,Grand Prairie,Air pollution - ozone,total population,36.7,Texas,183372,32.7459645,-96.9977846,,,
12045,428,TX,Grand Prairie,Air pollution - ozone,total population,40.5,Texas,183372,32.7459645,-96.9977846,,,
12046,428,TX,Grand Prairie,Air pollution - ozone,total population,51.7,Texas,183372,32.7459645,-96.9977846,,,
12047,428,TX,Grand Prairie,Air pollution - ozone,total population,41.8,Texas,183372,32.7459645,-96.9977846,,,
12048,428,TX,Grand Prairie,Air pollution - ozone,total population,46.4,Texas,183372,32.7459645,-96.9977846,,,
12049,428,TX,Grand Prairie,Air pollution - ozone,total population,48.9,Texas,183372,32.7459645,-96.9977846,,,
12050,428,TX,Grand Prairie,Air pollution - ozone,total population,42.4,Texas,183372,32.7459645,-96.9977846,,,
12051,428,TX,Grand Prairie,Air pollution - ozone,total population,32.5,Texas,183372,32.7459645,-96.9977846,,,
12052,428,TX,Grand Prairie,Air pollution - ozone,total population,35.2,Texas,183372,32.7459645,-96.9977846,,,
12053,428,TX,Grand Prairie,Air pollution - ozone,total population,27.0,Texas,183372,32.7459645,-96.9977846,,,
12054,242,TX,Grapevine,Air pollution - ozone,total population,26.3,Texas,50195,32.9342919,-97.0780654,,,
12055,242,TX,Grapevine,Air pollution - ozone,total population,31.6,Texas,50195,32.9342919,-97.0780654,,,
12056,242,TX,Grapevine,Air pollution - ozone,total population,35.5,Texas,50195,32.9342919,-97.0780654,,,
12057,242,TX,Grapevine,Air pollution - ozone,total population,39.5,Texas,50195,32.9342919,-97.0780654,,,
12058,242,TX,Grapevine,Air pollution - ozone,total population,55.1,Texas,50195,32.9342919,-97.0780654,,,
12059,242,TX,Grapevine,Air pollution - ozone,total population,48.3,Texas,50195,32.9342919,-97.0780654,,,
12060,242,TX,Grapevine,Air pollution - ozone,total population,49.4,Texas,50195,32.9342919,-97.0780654,,,
12061,242,TX,Grapevine,Air pollution - ozone,total population,50.2,Texas,50195,32.9342919,-97.0780654,,,
12062,242,TX,Grapevine,Air pollution - ozone,total population,41.7,Texas,50195,32.9342919,-97.0780654,,,
12063,242,TX,Grapevine,Air pollution - ozone,total population,32.3,Texas,50195,32.9342919,-97.0780654,,,
12064,242,TX,Grapevine,Air pollution - ozone,total population,34.4,Texas,50195,32.9342919,-97.0780654,,,
12065,242,TX,Grapevine,Air pollution - ozone,total population,26.5,Texas,50195,32.9342919,-97.0780654,,,
12066,272,TX,Harlingen,Air pollution - ozone,total population,37.0,Texas,65665,26.1906306,-97.6961026,,,
12067,272,TX,Harlingen,Air pollution - ozone,total population,35.3,Texas,65665,26.1906306,-97.6961026,,,
12068,272,TX,Harlingen,Air pollution - ozone,total population,36.0,Texas,65665,26.1906306,-97.6961026,,,
12069,272,TX,Harlingen,Air pollution - ozone,total population,35.4,Texas,65665,26.1906306,-97.6961026,,,
12070,272,TX,Harlingen,Air pollution - ozone,total population,29.7,Texas,65665,26.1906306,-97.6961026,,,
12071,272,TX,Harlingen,Air pollution - ozone,total population,22.5,Texas,65665,26.1906306,-97.6961026,,,
12072,272,TX,Harlingen,Air pollution - ozone,total population,26.5,Texas,65665,26.1906306,-97.6961026,,,
12073,272,TX,Harlingen,Air pollution - ozone,total population,37.7,Texas,65665,26.1906306,-97.6961026,,,
12074,272,TX,Harlingen,Air pollution - ozone,total population,38.0,Texas,65665,26.1906306,-97.6961026,,,
12075,272,TX,Harlingen,Air pollution - ozone,total population,33.5,Texas,65665,26.1906306,-97.6961026,,,
12076,272,TX,Harlingen,Air pollution - ozone,total population,38.6,Texas,65665,26.1906306,-97.6961026,,,
12077,272,TX,Harlingen,Air pollution - ozone,total population,34.3,Texas,65665,26.1906306,-97.6961026,,,
12078,646,TX,Houston,Air pollution - ozone,total population,28.0,Texas,2195914,29.7604267,-95.3698028,47.5,36.2,48.6
12079,646,TX,Houston,Air pollution - ozone,total population,33.7,Texas,2195914,29.7604267,-95.3698028,47.5,36.2,48.6
12080,646,TX,Houston,Air pollution - ozone,total population,38.1,Texas,2195914,29.7604267,-95.3698028,47.5,36.2,48.6
12081,646,TX,Houston,Air pollution - ozone,total population,35.1,Texas,2195914,29.7604267,-95.3698028,47.5,36.2,48.6
12082,646,TX,Houston,Air pollution - ozone,total population,43.5,Texas,2195914,29.7604267,-95.3698028,47.5,36.2,48.6
12083,646,TX,Houston,Air pollution - ozone,total population,31.4,Texas,2195914,29.7604267,-95.3698028,47.5,36.2,48.6
12084,646,TX,Houston,Air pollution - ozone,total population,39.3,Texas,2195914,29.7604267,-95.3698028,47.5,36.2,48.6
12085,646,TX,Houston,Air pollution - ozone,total population,45.4,Texas,2195914,29.7604267,-95.3698028,47.5,36.2,48.6
12086,646,TX,Houston,Air pollution - ozone,total population,43.1,Texas,2195914,29.7604267,-95.3698028,47.5,36.2,48.6
12087,646,TX,Houston,Air pollution - ozone,total population,35.0,Texas,2195914,29.7604267,-95.3698028,47.5,36.2,48.6
12088,646,TX,Houston,Air pollution - ozone,total population,36.2,Texas,2195914,29.7604267,-95.3698028,47.5,36.2,48.6
12089,646,TX,Houston,Air pollution - ozone,total population,27.9,Texas,2195914,29.7604267,-95.3698028,47.5,36.2,48.6
12090,636,TX,Irving,Air pollution - ozone,total population,26.2,Texas,228653,32.8140177,-96.9488945,44.8,28.7,42.0
12091,636,TX,Irving,Air pollution - ozone,total population,32.6,Texas,228653,32.8140177,-96.9488945,44.8,28.7,42.0
12092,636,TX,Irving,Air pollution - ozone,total population,36.0,Texas,228653,32.8140177,-96.9488945,44.8,28.7,42.0
12093,636,TX,Irving,Air pollution - ozone,total population,39.6,Texas,228653,32.8140177,-96.9488945,44.8,28.7,42.0
12094,636,TX,Irving,Air pollution - ozone,total population,52.5,Texas,228653,32.8140177,-96.9488945,44.8,28.7,42.0
12095,636,TX,Irving,Air pollution - ozone,total population,44.8,Texas,228653,32.8140177,-96.9488945,44.8,28.7,42.0
12096,636,TX,Irving,Air pollution - ozone,total population,47.7,Texas,228653,32.8140177,-96.9488945,44.8,28.7,42.0
12097,636,TX,Irving,Air pollution - ozone,total population,49.5,Texas,228653,32.8140177,-96.9488945,44.8,28.7,42.0
12098,636,TX,Irving,Air pollution - ozone,total population,41.9,Texas,228653,32.8140177,-96.9488945,44.8,28.7,42.0
12099,636,TX,Irving,Air pollution - ozone,total population,32.5,Texas,228653,32.8140177,-96.9488945,44.8,28.7,42.0
12100,636,TX,Irving,Air pollution - ozone,total population,34.4,Texas,228653,32.8140177,-96.9488945,44.8,28.7,42.0
12101,636,TX,Irving,Air pollution - ozone,total population,26.2,Texas,228653,32.8140177,-96.9488945,44.8,28.7,42.0
12102,375,TX,Killeen,Air pollution - ozone,total population,33.4,Texas,137147,31.1171194,-97.7277959,,,
12103,375,TX,Killeen,Air pollution - ozone,total population,37.5,Texas,137147,31.1171194,-97.7277959,,,
12104,375,TX,Killeen,Air pollution - ozone,total population,40.6,Texas,137147,31.1171194,-97.7277959,,,
12105,375,TX,Killeen,Air pollution - ozone,total population,37.4,Texas,137147,31.1171194,-97.7277959,,,
12106,375,TX,Killeen,Air pollution - ozone,total population,46.7,Texas,137147,31.1171194,-97.7277959,,,
12107,375,TX,Killeen,Air pollution - ozone,total population,38.3,Texas,137147,31.1171194,-97.7277959,,,
12108,375,TX,Killeen,Air pollution - ozone,total population,41.9,Texas,137147,31.1171194,-97.7277959,,,
12109,375,TX,Killeen,Air pollution - ozone,total population,48.8,Texas,137147,31.1171194,-97.7277959,,,
12110,375,TX,Killeen,Air pollution - ozone,total population,42.9,Texas,137147,31.1171194,-97.7277959,,,
